url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,205,111
/hgalytoby/MyselfAnimeDownloader/releases,51,40
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,28,8
/hgalytoby/MyselfAnimeDownloader/issues/5,26,25
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,25,21
/hgalytoby/MyselfAnimeDownloader/issues,23,11
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,18,4
/hgalytoby/MyselfAnimeDownloader/issues/20,17,14
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,16,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,15,7
