url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,282,164
/hgalytoby/MyselfAnimeDownloader/releases,82,66
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,50,35
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,25,15
/hgalytoby/MyselfAnimeDownloader/issues/5,22,20
/hgalytoby/MyselfAnimeDownloader/issues/20,20,13
/hgalytoby/MyselfAnimeDownloader/issues,18,8
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,17,15
/hgalytoby/MyselfAnimeDownloader/find/master,14,12
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,14,5
