url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,194,96
/hgalytoby/MyselfAnimeDownloader/releases,37,28
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,15,13
/hgalytoby/MyselfAnimeDownloader/discussions/47,8,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,8,6
/hgalytoby/MyselfAnimeDownloader/issues,5,4
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,5,3
/hgalytoby/MyselfAnimeDownloader/discussions,3,3
/hgalytoby/MyselfAnimeDownloader/issues/44,3,2
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,3,2
