url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,152,94
/hgalytoby/MyselfAnimeDownloader/releases,18,16
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,14,12
/hgalytoby/MyselfAnimeDownloader/discussions/47,14,3
/hgalytoby/MyselfAnimeDownloader/issues,11,4
/hgalytoby/MyselfAnimeDownloader/discussions/36,10,1
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,9,8
/hgalytoby/MyselfAnimeDownloader/discussions,5,2
/hgalytoby/MyselfAnimeDownloader/issues/48,5,1
/hgalytoby/MyselfAnimeDownloader/issues/14,4,4
