url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,619,291
/hgalytoby/MyselfAnimeDownloader/releases,182,115
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,118,39
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,110,77
/hgalytoby/MyselfAnimeDownloader/issues,109,36
/hgalytoby/MyselfAnimeDownloader/issues/44,76,25
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,51,15
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,48,20
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,43,15
/hgalytoby/MyselfAnimeDownloader/issues/14,39,20
