url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,119,71
/hgalytoby/MyselfAnimeDownloader/releases,40,28
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,11,9
/hgalytoby/MyselfAnimeDownloader/issues/20,9,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,6,6
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,6,2
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_tools.py,4,3
/hgalytoby/MyselfAnimeDownloader/issues,4,3
/hgalytoby/MyselfAnimeDownloader/actions,4,1
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,3,3
