referrer,views_total,views_unique
Google,857,281
github.com,138,22
r.lihkg.com,61,31
DuckDuckGo,16,2
l.facebook.com,12,1
tw.search.yahoo.com,10,1
plurk.com,8,2
Bing,4,3
messenger.com,4,1
facebook.com,3,2
