url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,313,169
/hgalytoby/MyselfAnimeDownloader/releases,83,64
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,42,33
/hgalytoby/MyselfAnimeDownloader/issues/5,27,24
/hgalytoby/MyselfAnimeDownloader/find/master,24,19
/hgalytoby/MyselfAnimeDownloader/issues,24,10
/hgalytoby/MyselfAnimeDownloader/issues/20,22,18
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,17,14
/hgalytoby/MyselfAnimeDownloader/issues/14,13,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,10,10
