referrer,views_total,views_unique
Google,602,201
github.com,207,28
l.facebook.com,23,10
gdaily.org,18,3
tw.search.yahoo.com,14,1
DuckDuckGo,5,1
m.facebook.com,4,3
Bing,4,2
youtube.com,4,1
lm.facebook.com,2,2
