url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,143,69
/hgalytoby/MyselfAnimeDownloader/releases,32,24
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,14,11
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,7,5
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,7,3
/hgalytoby/MyselfAnimeDownloader/issues,5,5
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,3
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,3,2
/hgalytoby/MyselfAnimeDownloader/issues/14,3,2
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,3,2
