referrer,views_total,views_unique
Google,89,45
DuckDuckGo,19,1
github.com,13,8
youtube.com,6,1
chatgpt.com,4,2
4iq.sec.telefonicatech.com,1,1
Bing,1,1
search.brave.com,1,1
m.facebook.com,1,1
