url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,256,161
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,56,17
/hgalytoby/MyselfAnimeDownloader/releases,54,47
/hgalytoby/MyselfAnimeDownloader/issues/5,41,39
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,34,5
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,23,20
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,16,2
/hgalytoby/MyselfAnimeDownloader/issues/20,11,9
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,11,4
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,11,3
