time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-06 00:00:00+00:00,2,2,15,8
2024-02-07 00:00:00+00:00,2,2,30,10
2024-02-08 00:00:00+00:00,2,2,57,16
2024-02-09 00:00:00+00:00,3,3,110,17
2024-02-10 00:00:00+00:00,2,2,37,14
2024-02-11 00:00:00+00:00,3,3,40,12
2024-02-12 00:00:00+00:00,5,5,75,11
2024-02-13 00:00:00+00:00,2,2,40,18
2024-02-14 00:00:00+00:00,2,2,77,12
2024-02-15 00:00:00+00:00,3,3,34,19
2024-02-16 00:00:00+00:00,2,2,36,10
2024-02-17 00:00:00+00:00,3,3,36,16
2024-02-18 00:00:00+00:00,2,2,41,14
2024-02-19 00:00:00+00:00,1,1,42,14
