url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,142,74
/hgalytoby/MyselfAnimeDownloader/releases,38,20
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,23,15
/hgalytoby/MyselfAnimeDownloader/issues/14,13,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,13,6
/hgalytoby/MyselfAnimeDownloader/issues,8,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,8,4
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,7,1
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,6,5
/hgalytoby/MyselfAnimeDownloader/issues/40,6,3
