url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,132,62
/hgalytoby/MyselfAnimeDownloader/releases,24,18
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,9,7
/hgalytoby/MyselfAnimeDownloader/issues,7,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,7,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,6,4
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,3
/hgalytoby/MyselfAnimeDownloader/issues/44,3,3
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,3,2
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,2,2
