url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,85,57
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,24,16
/hgalytoby/MyselfAnimeDownloader/releases,23,21
/hgalytoby/MyselfAnimeDownloader/forks,13,2
/hgalytoby/MyselfAnimeDownloader/issues,6,6
/hgalytoby/MyselfAnimeDownloader/issues/20,5,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,4
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,4,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,3,3
/hgalytoby/MyselfAnimeDownloader/issues/40,3,1
