url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,229,133
/hgalytoby/MyselfAnimeDownloader/releases,76,57
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,42,15
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,38,27
/hgalytoby/MyselfAnimeDownloader/issues/5,21,18
/hgalytoby/MyselfAnimeDownloader/issues/20,20,11
/hgalytoby/MyselfAnimeDownloader/blob/master/hgalytoby/MyselfAnimeDownloader/ghrs-data/snapshots/2022-09-05_024635_top_paths_snapshot.csv,17,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,16,7
/hgalytoby/MyselfAnimeDownloader/commits,13,3
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,9,4
