url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,350,207
/hgalytoby/MyselfAnimeDownloader/releases,93,75
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,26,23
/hgalytoby/MyselfAnimeDownloader/find/master,22,20
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,19,18
/hgalytoby/MyselfAnimeDownloader/issues/20,18,14
/hgalytoby/MyselfAnimeDownloader/issues/5,17,14
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,14,11
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,13,9
/hgalytoby/MyselfAnimeDownloader/commit/10a98a4c088a64dab7bba3a0cc6e108bdd6a71b9,11,11
