url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,918,441
/hgalytoby/MyselfAnimeDownloader/releases,255,179
/hgalytoby/MyselfAnimeDownloader/issues,119,52
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,94,74
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,86,72
/hgalytoby/MyselfAnimeDownloader/issues/38,62,22
/hgalytoby/MyselfAnimeDownloader/find/master,42,39
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,40,31
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,40,29
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,39,31
