url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,191,109
/hgalytoby/MyselfAnimeDownloader/releases,58,44
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,36,8
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,31,23
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,29,3
/hgalytoby/MyselfAnimeDownloader/issues/5,27,23
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_tools.py,17,3
/hgalytoby/MyselfAnimeDownloader/issues,16,5
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,15,4
/hgalytoby/MyselfAnimeDownloader/issues/20,12,8
