url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,245,141
/hgalytoby/MyselfAnimeDownloader/releases,53,42
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,38,28
/hgalytoby/MyselfAnimeDownloader/issues/5,35,32
/hgalytoby/MyselfAnimeDownloader/find/master,18,13
/hgalytoby/MyselfAnimeDownloader/issues/20,14,13
/hgalytoby/MyselfAnimeDownloader/issues,9,4
/hgalytoby/MyselfAnimeDownloader/pulls,9,3
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,9,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,8,8
