url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,1452,676
/hgalytoby/MyselfAnimeDownloader/releases,386,224
/hgalytoby/MyselfAnimeDownloader/issues,304,96
/hgalytoby/MyselfAnimeDownloader/issues/34,223,43
/hgalytoby/MyselfAnimeDownloader/issues/32,113,62
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.10,97,63
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.12,86,58
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,84,67
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,83,66
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,69,49
