url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,297,178
/hgalytoby/MyselfAnimeDownloader/releases,82,69
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,25,21
/hgalytoby/MyselfAnimeDownloader/issues/20,22,18
/hgalytoby/MyselfAnimeDownloader/find/master,18,16
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,14,13
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,13,12
/hgalytoby/MyselfAnimeDownloader/issues/5,12,12
/hgalytoby/MyselfAnimeDownloader/issues/14,12,7
/hgalytoby/MyselfAnimeDownloader/commit/10a98a4c088a64dab7bba3a0cc6e108bdd6a71b9,9,9
