url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,1900,848
/hgalytoby/MyselfAnimeDownloader/issues/32,567,85
/hgalytoby/MyselfAnimeDownloader/issues,476,117
/hgalytoby/MyselfAnimeDownloader/releases,359,212
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,102,83
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,100,72
/hgalytoby/MyselfAnimeDownloader/issues/14,86,60
/hgalytoby/MyselfAnimeDownloader/find/master,79,69
/hgalytoby/MyselfAnimeDownloader/issues/25,77,55
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,76,53
