url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,249,160
/hgalytoby/MyselfAnimeDownloader/releases,52,44
/hgalytoby/MyselfAnimeDownloader/issues,46,16
/hgalytoby/MyselfAnimeDownloader/issues/40,45,7
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,27,21
/hgalytoby/MyselfAnimeDownloader/issues/5,26,25
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,16,11
/hgalytoby/MyselfAnimeDownloader/issues/20,13,12
/hgalytoby/MyselfAnimeDownloader/issues/14,10,8
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,10,5
