referrer,views_total,views_unique
Google,524,203
github.com,48,20
l.facebook.com,24,7
lm.facebook.com,7,6
m.facebook.com,7,4
youtube.com,4,1
Bing,3,1
spiral-developers.space,3,1
DuckDuckGo,2,1
facebook.com,1,1
