url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,237,144
/hgalytoby/MyselfAnimeDownloader/releases,62,50
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,36,27
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,31,11
/hgalytoby/MyselfAnimeDownloader/issues/5,26,23
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,24,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,18,7
/hgalytoby/MyselfAnimeDownloader/issues/20,14,10
/hgalytoby/MyselfAnimeDownloader/blob/master/UI/login.ui,12,2
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,9,3
