url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,202,123
/hgalytoby/MyselfAnimeDownloader/releases,57,42
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,36,7
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,28,10
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,22,20
/hgalytoby/MyselfAnimeDownloader/issues/5,21,19
/hgalytoby/MyselfAnimeDownloader/issues/20,10,9
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,7,2
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,6,3
/hgalytoby/MyselfAnimeDownloader/issues,5,5
