url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,145,101
/hgalytoby/MyselfAnimeDownloader/releases,40,34
/hgalytoby/MyselfAnimeDownloader/issues/5,31,29
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,23,19
/hgalytoby/MyselfAnimeDownloader/issues/20,11,9
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,11,6
/hgalytoby/MyselfAnimeDownloader/issues,10,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,7,7
/hgalytoby/MyselfAnimeDownloader/find/master,7,7
/hgalytoby/MyselfAnimeDownloader/commits/master,5,2
