url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,253,135
/hgalytoby/MyselfAnimeDownloader/releases,91,64
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,47,33
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,37,12
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,31,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,25,8
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,20,4
/hgalytoby/MyselfAnimeDownloader/issues/5,15,14
/hgalytoby/MyselfAnimeDownloader/blob/master/%E6%8C%87%E4%BB%A4.txt,14,5
/hgalytoby/MyselfAnimeDownloader/issues/20,11,11
