url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,282,168
/hgalytoby/MyselfAnimeDownloader/releases,98,70
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,55,44
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,43,15
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,35,13
/hgalytoby/MyselfAnimeDownloader/issues,25,15
/hgalytoby/MyselfAnimeDownloader/issues/5,23,22
/hgalytoby/MyselfAnimeDownloader/issues/20,21,19
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,12,5
/hgalytoby/MyselfAnimeDownloader/pulls,9,8
