url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,265,151
/hgalytoby/MyselfAnimeDownloader/releases,76,63
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,44,31
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,39,16
/hgalytoby/MyselfAnimeDownloader/commits,30,3
/hgalytoby/MyselfAnimeDownloader/issues/5,23,20
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,22,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,21,7
/hgalytoby/MyselfAnimeDownloader/tree/master,18,4
/hgalytoby/MyselfAnimeDownloader/issues/20,15,13
