url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,134,78
/hgalytoby/MyselfAnimeDownloader/releases,40,34
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,19,16
/hgalytoby/MyselfAnimeDownloader/issues,16,11
/hgalytoby/MyselfAnimeDownloader/issues/20,15,10
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,12,9
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,11,8
/hgalytoby/MyselfAnimeDownloader/issues/14,11,5
/hgalytoby/MyselfAnimeDownloader/issues/44,10,8
/hgalytoby/MyselfAnimeDownloader/discussions,6,5
