url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,63,38
/hgalytoby/MyselfAnimeDownloader/releases,11,9
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,11,6
/hgalytoby/MyselfAnimeDownloader/pulse,8,2
/hgalytoby/MyselfAnimeDownloader/issues,7,7
/hgalytoby/MyselfAnimeDownloader/graphs/contributors,6,2
/hgalytoby/MyselfAnimeDownloader/community,3,1
/hgalytoby/MyselfAnimeDownloader/graphs/code-frequency,3,1
/hgalytoby/MyselfAnimeDownloader/network/dependencies,3,1
/hgalytoby/MyselfAnimeDownloader/discussions/47,2,2
