url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,739,394
/hgalytoby/MyselfAnimeDownloader/releases,165,121
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,63,49
/hgalytoby/MyselfAnimeDownloader/find/master,54,38
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,41,31
/hgalytoby/MyselfAnimeDownloader/issues,33,24
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,27,24
/hgalytoby/MyselfAnimeDownloader/issues/20,21,20
/hgalytoby/MyselfAnimeDownloader/issues/5,21,20
/hgalytoby/MyselfAnimeDownloader/discussions,20,14
