url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,117,73
/hgalytoby/MyselfAnimeDownloader/releases,28,24
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,22,16
/hgalytoby/MyselfAnimeDownloader/issues,14,9
/hgalytoby/MyselfAnimeDownloader/issues/20,12,10
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,6,4
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,4,4
/hgalytoby/MyselfAnimeDownloader/issues/14,4,2
/hgalytoby/MyselfAnimeDownloader/discussions/47,3,3
/hgalytoby/MyselfAnimeDownloader/issues/44,3,3
