url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,79,49
/hgalytoby/MyselfAnimeDownloader/releases,19,15
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,18,13
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,13,1
/hgalytoby/MyselfAnimeDownloader/commits/master,8,2
/hgalytoby/MyselfAnimeDownloader/issues/20,7,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,4
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,4,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/issues,3,2
