url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,88,56
/hgalytoby/MyselfAnimeDownloader/releases,21,17
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,16,10
/hgalytoby/MyselfAnimeDownloader/issues,4,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,2,2
/hgalytoby/MyselfAnimeDownloader/issues/44,2,2
/hgalytoby/MyselfAnimeDownloader/tree/master,2,2
/hgalytoby/MyselfAnimeDownloader/blob/master/MyselfClose.py,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/指令.txt,1,1
