url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,18,5
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,2
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,2,2
/hgalytoby/MyselfAnimeDownloader/blob/master/event/EndAnime.py,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/.github/workflows/main.yml,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,1,1
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,1,1
/hgalytoby/MyselfAnimeDownloader/issues/20,1,1
/hgalytoby/MyselfAnimeDownloader/releases,1,1
