url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,290,170
/hgalytoby/MyselfAnimeDownloader/releases,71,57
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,37,31
/hgalytoby/MyselfAnimeDownloader/issues/5,25,23
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,22,15
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,20,11
/hgalytoby/MyselfAnimeDownloader/find/master,19,16
/hgalytoby/MyselfAnimeDownloader/issues/20,12,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,10,9
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,10,6
