url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,277,139
/hgalytoby/MyselfAnimeDownloader/releases,83,56
/hgalytoby/MyselfAnimeDownloader/issues,59,8
/hgalytoby/MyselfAnimeDownloader/issues/24,57,4
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.8,29,18
/hgalytoby/MyselfAnimeDownloader/discussions/27,23,2
/hgalytoby/MyselfAnimeDownloader/issues/25,19,6
/hgalytoby/MyselfAnimeDownloader/labels,19,1
/hgalytoby/MyselfAnimeDownloader/find/master,15,13
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,13,13
