url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,527,251
/hgalytoby/MyselfAnimeDownloader/releases,150,95
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,88,33
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,78,55
/hgalytoby/MyselfAnimeDownloader/issues,75,39
/hgalytoby/MyselfAnimeDownloader/issues/44,45,29
/hgalytoby/MyselfAnimeDownloader/issues/14,39,23
/hgalytoby/MyselfAnimeDownloader/issues/45,37,27
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,37,13
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,32,13
