url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,576,322
/hgalytoby/MyselfAnimeDownloader/releases,191,147
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,91,76
/hgalytoby/MyselfAnimeDownloader/issues,88,45
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,74,61
/hgalytoby/MyselfAnimeDownloader/issues/38,48,21
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,42,32
/hgalytoby/MyselfAnimeDownloader/issues/5,37,34
/hgalytoby/MyselfAnimeDownloader/find/master,33,31
/hgalytoby/MyselfAnimeDownloader/issues/14,25,10
