url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,255,106
/hgalytoby/MyselfAnimeDownloader/releases,87,48
/hgalytoby/MyselfAnimeDownloader/issues,42,16
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,35,28
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,35,11
/hgalytoby/MyselfAnimeDownloader/issues/14,25,10
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,25,10
/hgalytoby/MyselfAnimeDownloader/issues/44,22,13
/hgalytoby/MyselfAnimeDownloader/issues/20,15,12
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,13,4
