referrer,views_total,views_unique
Google,164,48
github.com,22,6
cn.bing.com,6,2
Bing,4,3
keep.google.com,3,1
com.google.android.gm,1,1
DuckDuckGo,1,1
hk.search.yahoo.com,1,1
