time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-30 00:00:00+00:00,1.0,1.0,47,13
2023-07-01 00:00:00+00:00,2.0,2.0,36,20
2023-07-02 00:00:00+00:00,2.0,2.0,59,19
2023-07-03 00:00:00+00:00,2.0,2.0,117,26
2023-07-04 00:00:00+00:00,1.0,1.0,62,21
2023-07-05 00:00:00+00:00,1.0,1.0,40,17
2023-07-06 00:00:00+00:00,1.0,1.0,71,19
2023-07-07 00:00:00+00:00,1.0,1.0,42,13
2023-07-08 00:00:00+00:00,1.0,1.0,51,17
2023-07-09 00:00:00+00:00,1.0,1.0,51,20
2023-07-10 00:00:00+00:00,2.0,2.0,54,19
2023-07-11 00:00:00+00:00,3.0,3.0,84,20
2023-07-12 00:00:00+00:00,1.0,1.0,33,15
2023-07-13 00:00:00+00:00,,,65,17
