url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,944,454
/hgalytoby/MyselfAnimeDownloader/releases,263,184
/hgalytoby/MyselfAnimeDownloader/issues,122,54
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,88,69
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,86,70
/hgalytoby/MyselfAnimeDownloader/issues/38,60,22
/hgalytoby/MyselfAnimeDownloader/find/master,45,41
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,44,34
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,43,34
/hgalytoby/MyselfAnimeDownloader/discussions,37,20
