url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,142,89
/hgalytoby/MyselfAnimeDownloader/releases,51,34
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,16,13
/hgalytoby/MyselfAnimeDownloader/issues,11,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,7,5
/hgalytoby/MyselfAnimeDownloader/issues/20,6,6
/hgalytoby/MyselfAnimeDownloader/issues/25,4,3
/hgalytoby/MyselfAnimeDownloader/issues/7,4,1
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,3,3
/hgalytoby/MyselfAnimeDownloader/commit/2bd19a4116d8164c4f99833fcc9737b1dbb88b84,3,3
