url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,896,441
/hgalytoby/MyselfAnimeDownloader/releases,232,166
/hgalytoby/MyselfAnimeDownloader/issues,105,50
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,65,54
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,61,48
/hgalytoby/MyselfAnimeDownloader/find/master,55,42
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,49,42
/hgalytoby/MyselfAnimeDownloader/issues/38,48,17
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,41,31
/hgalytoby/MyselfAnimeDownloader/discussions,34,18
