time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-24 00:00:00+00:00,1.0,1.0,10,6
2024-05-25 00:00:00+00:00,2.0,2.0,68,17
2024-05-26 00:00:00+00:00,5.0,2.0,29,14
2024-05-27 00:00:00+00:00,5.0,2.0,60,17
2024-05-28 00:00:00+00:00,6.0,2.0,63,20
2024-05-29 00:00:00+00:00,2.0,2.0,35,13
2024-05-30 00:00:00+00:00,5.0,2.0,33,15
2024-05-31 00:00:00+00:00,1.0,1.0,22,14
2024-06-01 00:00:00+00:00,5.0,2.0,26,19
2024-06-02 00:00:00+00:00,1.0,1.0,47,13
2024-06-03 00:00:00+00:00,2.0,2.0,75,18
2024-06-04 00:00:00+00:00,1.0,1.0,20,12
2024-06-05 00:00:00+00:00,2.0,2.0,43,16
2024-06-06 00:00:00+00:00,,,25,10
