url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,162,72
/hgalytoby/MyselfAnimeDownloader/releases,68,40
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,21,16
/hgalytoby/MyselfAnimeDownloader/issues,16,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,10,9
/hgalytoby/MyselfAnimeDownloader/issues/44,10,9
/hgalytoby/MyselfAnimeDownloader/issues/20,10,8
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,7,5
/hgalytoby/MyselfAnimeDownloader/commit/deb1cead2e1885058bd635e83eb99331f3254b20,7,3
/hgalytoby/MyselfAnimeDownloader/issues/14,5,5
