url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,145,87
/hgalytoby/MyselfAnimeDownloader/releases,52,35
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,25,10
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,21,16
/hgalytoby/MyselfAnimeDownloader/issues/5,14,13
/hgalytoby/MyselfAnimeDownloader/issues/20,12,11
/hgalytoby/MyselfAnimeDownloader/issues,12,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,4
/hgalytoby/MyselfAnimeDownloader/issues/14,7,5
/hgalytoby/MyselfAnimeDownloader/tree/master/image,5,2
