url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,122,66
/hgalytoby/MyselfAnimeDownloader/releases,29,21
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,18,14
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,17,9
/hgalytoby/MyselfAnimeDownloader/issues/20,13,12
/hgalytoby/MyselfAnimeDownloader/issues,13,9
/hgalytoby/MyselfAnimeDownloader/tree/master,9,4
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,7,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,4
/hgalytoby/MyselfAnimeDownloader/tree/master/.github,4,2
