url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,258,133
/hgalytoby/MyselfAnimeDownloader/releases,93,53
/hgalytoby/MyselfAnimeDownloader/issues,37,19
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,29,11
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,26,21
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,20,9
/hgalytoby/MyselfAnimeDownloader/issues/14,13,7
/hgalytoby/MyselfAnimeDownloader/issues/44,12,8
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,12,5
/hgalytoby/MyselfAnimeDownloader/branches,12,2
