url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,152,107
/hgalytoby/MyselfAnimeDownloader/releases,52,42
/hgalytoby/MyselfAnimeDownloader/issues/5,34,32
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,25,20
/hgalytoby/MyselfAnimeDownloader/issues/20,11,9
/hgalytoby/MyselfAnimeDownloader/issues,11,7
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,11,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,9
/hgalytoby/MyselfAnimeDownloader/find/master,7,7
/hgalytoby/MyselfAnimeDownloader/issues/31,5,4
