url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,253,134
/hgalytoby/MyselfAnimeDownloader/releases,98,68
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,48,34
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,33,11
/hgalytoby/MyselfAnimeDownloader/issues/5,25,22
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,24,11
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,17,6
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,15,3
/hgalytoby/MyselfAnimeDownloader/issues,14,8
/hgalytoby/MyselfAnimeDownloader/issues/20,13,12
