referrer,views_total,views_unique
Google,500,191
github.com,132,27
l.facebook.com,18,6
m.facebook.com,7,3
DuckDuckGo,7,2
youtube.com,4,1
gdaily.org,3,1
Bing,3,1
com.google.android.gm,1,1
facebook.com,1,1
