url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,882,435
/hgalytoby/MyselfAnimeDownloader/releases,207,144
/hgalytoby/MyselfAnimeDownloader/issues,92,41
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,59,49
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,58,48
/hgalytoby/MyselfAnimeDownloader/find/master,54,41
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,45,34
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,41,31
/hgalytoby/MyselfAnimeDownloader/issues/38,41,14
/hgalytoby/MyselfAnimeDownloader/discussions,34,18
