url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,136,77
/hgalytoby/MyselfAnimeDownloader/releases,35,25
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,35,23
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,22,1
/hgalytoby/MyselfAnimeDownloader/issues,16,9
/hgalytoby/MyselfAnimeDownloader/issues/20,10,8
/hgalytoby/MyselfAnimeDownloader/issues/44,7,4
/hgalytoby/MyselfAnimeDownloader/discussions/47,4,4
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/issues/14,3,2
