url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,263,156
/hgalytoby/MyselfAnimeDownloader/releases,79,63
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,56,34
/hgalytoby/MyselfAnimeDownloader/issues/5,16,16
/hgalytoby/MyselfAnimeDownloader/find/master,15,14
/hgalytoby/MyselfAnimeDownloader/releases/edit/Ver1.1.15,13,1
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,11,9
/hgalytoby/MyselfAnimeDownloader/issues/20,11,8
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,9,7
/hgalytoby/MyselfAnimeDownloader/issues,9,3
