url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,188,101
/hgalytoby/MyselfAnimeDownloader/releases,80,48
/hgalytoby/MyselfAnimeDownloader/issues,26,10
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,24,17
/hgalytoby/MyselfAnimeDownloader/issues/14,15,11
/hgalytoby/MyselfAnimeDownloader/issues/44,13,8
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,9,6
/hgalytoby/MyselfAnimeDownloader/issues/20,8,8
/hgalytoby/MyselfAnimeDownloader/issues/5,8,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,7,4
