url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,106,50
/hgalytoby/MyselfAnimeDownloader/releases,31,24
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,22,12
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,8,6
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,7,6
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,4,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,4,4
/hgalytoby/MyselfAnimeDownloader/issues,4,3
/hgalytoby/MyselfAnimeDownloader/issues/14,4,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,3,3
