time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-14 00:00:00+00:00,2,2,23,11
2023-11-15 00:00:00+00:00,6,4,31,14
2023-11-16 00:00:00+00:00,2,2,40,12
2023-11-17 00:00:00+00:00,2,2,79,12
2023-11-18 00:00:00+00:00,1,1,16,9
2023-11-19 00:00:00+00:00,2,2,14,11
2023-11-20 00:00:00+00:00,3,3,18,12
2023-11-21 00:00:00+00:00,2,2,17,10
2023-11-22 00:00:00+00:00,2,2,23,8
2023-11-23 00:00:00+00:00,1,1,36,17
2023-11-24 00:00:00+00:00,2,2,46,21
2023-11-25 00:00:00+00:00,2,2,14,9
2023-11-26 00:00:00+00:00,2,2,31,11
2023-11-27 00:00:00+00:00,2,2,47,14
