url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,278,170
/hgalytoby/MyselfAnimeDownloader/releases,96,69
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,61,49
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,43,15
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,31,11
/hgalytoby/MyselfAnimeDownloader/issues,25,15
/hgalytoby/MyselfAnimeDownloader/issues/5,23,22
/hgalytoby/MyselfAnimeDownloader/issues/20,22,20
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,12,5
/hgalytoby/MyselfAnimeDownloader/pulls,9,8
